partido,palabra,n,total,tf,idf,tf_idf
MAS-IPSP,posicionándose,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,posicionarse,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,posiciones,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,positiva,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,post,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,postalfabetización,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,postalfabetizó,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,posterior,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,potenciamiento,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,potencias,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,potencien,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,pozos,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,prácticamente,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,practicamos,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,practicar,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,precedente,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,precedentes,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,precio,1,14389,6.949753283758427e-5,0.13353139262452257,9.280102343771115e-6
MAS-IPSP,precisan,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,predominantemente,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,preestablecidos,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,preferencias,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,premilitares,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,premios,1,14389,6.949753283758427e-5,0.28768207245178085,1.9993194277001936e-5
MAS-IPSP,premisa,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,preocupaciones,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,preparados,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,preparar,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,presentado,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,presentan,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,presentar,1,14389,6.949753283758427e-5,0.28768207245178085,1.9993194277001936e-5
MAS-IPSP,preservar,1,14389,6.949753283758427e-5,0.13353139262452257,9.280102343771115e-6
MAS-IPSP,preservó,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,presidenciales,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,prestatarios,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,presupuestos,1,14389,6.949753283758427e-5,0.28768207245178085,1.9993194277001936e-5
MAS-IPSP,pretender,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,pretensión,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,preventivos,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,prever,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,previa,1,14389,6.949753283758427e-5,0.28768207245178085,1.9993194277001936e-5
MAS-IPSP,previendo,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,previsible,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,previsto,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,primaban,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,primeras,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,primordialmente,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,principal,1,14389,6.949753283758427e-5,0.13353139262452257,9.280102343771115e-6
MAS-IPSP,prioritarios,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,priorizado,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,priorizar,1,14389,6.949753283758427e-5,0.28768207245178085,1.9993194277001936e-5
MAS-IPSP,priorizo,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,privatización,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,privatizados,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,privatizar,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,probabilidad,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,probable,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,probadas,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,problemática,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,probo,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,procedió,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,procesados,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,procurar,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,produzcan,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,profesión,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,profesores,1,14389,6.949753283758427e-5,0.28768207245178085,1.9993194277001936e-5
MAS-IPSP,profocom,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,profunda,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,profundizarlo,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,profundo,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,programación,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,programada,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,progresivos,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,prohíbe,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,prohibir,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,proliferación,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,proliferan,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,promovieron,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,promueva,1,14389,6.949753283758427e-5,0.13353139262452257,9.280102343771115e-6
MAS-IPSP,promuevan,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,promulgación,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,pronostica,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,propano,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,properidad,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,propiciando,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,propiciar,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,propició,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,proporcional,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,proporciones,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,propositiva,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,propugnando,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,próspero,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,proteccionistas,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,protegen,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,protegerla,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,protegida,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,protegidos,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,proveedores,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,provenía,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,provoca,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,provocada,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,provocó,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,proyección,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,proyectándonos,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,proyectar,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,proyectarnos,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,proyectarse,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,pueblopar,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,puentes,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,puerta,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,pujante,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,punata,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,puro,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,putos,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,qapac,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,quebrar,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,quechua,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,quede,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,quedó,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,quella,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,quema,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,quemar,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,quinquenio,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,quinta,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,quiroga,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,quita,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,radica,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,radicalmente,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,radio,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,ramas,1,14389,6.949753283758427e-5,0.13353139262452257,9.280102343771115e-6
MAS-IPSP,ramo,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,ramos,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,rápidamente,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,rápidas,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,rápido,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,ratings,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,raza,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,razonable,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,razones,1,14389,6.949753283758427e-5,0.28768207245178085,1.9993194277001936e-5
MAS-IPSP,reactivación,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,reactivar,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reafirmó,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,real,1,14389,6.949753283758427e-5,0.13353139262452257,9.280102343771115e-6
MAS-IPSP,reales,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,realice,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,realiza,1,14389,6.949753283758427e-5,0.28768207245178085,1.9993194277001936e-5
MAS-IPSP,realización,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,realizadas,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,realizados,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,realizan,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,realizando,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,realizara,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,realizará,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,realizarán,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,rebrote,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,recarga,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,recaudadoras,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,recesivo,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reciben,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,recibirán,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,reciclar,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,reciente,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,reclama,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,recluidas,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,recoge,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,recogida,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,recolección,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,recomendó,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reconocen,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,reconociera,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reconocimientos,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reconoció,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reconozca,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reconstruir,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,reconstruyendo,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,recreamiento,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,recreando,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,recuperación,1,14389,6.949753283758427e-5,0.13353139262452257,9.280102343771115e-6
MAS-IPSP,recuperadas,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,recuperara,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,recuperaron,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,redistribuidor,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,redistribuidora,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reducidas,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reducido,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,reduciendo,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,reduciéndose,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,redujera,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,redujeron,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,redujo,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,reduzcan,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,reemplazar,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reestructuración,1,14389,6.949753283758427e-5,0.28768207245178085,1.9993194277001936e-5
MAS-IPSP,refacciones,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,refinación,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,refinerías,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,reflejado,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reflejan,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,refleje,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,reflejó,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reformar,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,reforzando,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,reforzarán,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,refunde,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,regalías,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,regasificación,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,regeneración,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,regímenes,1,14389,6.949753283758427e-5,0.28768207245178085,1.9993194277001936e-5
MAS-IPSP,regionales,1,14389,6.949753283758427e-5,0.13353139262452257,9.280102343771115e-6
MAS-IPSP,regionalizado,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,registraron,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,registros,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,regulaciones,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,regulado,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,regulados,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,regular,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,regulatorias,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,rehén,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reino,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,relacionada,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,relacionamiento,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,relevamiento,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,religión,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,relleno,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,remansos,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,remotas,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,remoto,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,rendición,1,14389,6.949753283758427e-5,0.28768207245178085,1.9993194277001936e-5
MAS-IPSP,rendimientos,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,renovable,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,renovables,1,14389,6.949753283758427e-5,0.13353139262452257,9.280102343771115e-6
MAS-IPSP,rentabilidad,1,14389,6.949753283758427e-5,0.28768207245178085,1.9993194277001936e-5
MAS-IPSP,rentas,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,renunciando,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,renunciaremos,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,renuncie,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reordenamiento,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,reordenar,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,repercute,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,repercutió,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,repercutirá,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,representa,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,representación,1,14389,6.949753283758427e-5,0.47000362924573563,3.266409265728929e-5
MAS-IPSP,representan,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,representante,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,representar,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,representativa,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,representatividad,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reprimidos,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reprimir,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,reproducir,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,republicana,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,republicano,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,repudio,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,repuesto,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,requerimientos,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,requerimos,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,requisito,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,requisitos,1,14389,6.949753283758427e-5,0.28768207245178085,1.9993194277001936e-5
MAS-IPSP,reserva,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,residuales,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,resistentes,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,respaldadas,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,respaldos,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,respeten,1,14389,6.949753283758427e-5,0.9808292530117262,6.816521321924568e-5
MAS-IPSP,responda,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,restaurando,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,restricciones,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,resuelto,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,resueltos,1,14389,6.949753283758427e-5,1.3862943611198906,9.63440378844875e-5
MAS-IPSP,resulta,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,resultaron,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,resumen,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
MAS-IPSP,retirarla,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,retiren,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,retomando,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,retornado,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,retornó,1,14389,6.949753283758427e-5,2.0794415416798357,1.4451605682673122e-4
MAS-IPSP,retornos,1,14389,6.949753283758427e-5,0.6931471805599453,4.817201894224375e-5
